energy_source,Argentina,Australia,Austria,Belarus,Belgium,Brazil,Bulgaria,Canada,China,Colombia,Croatia,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Greece,Hong Kong,Hungary,India,Indonesia,Ireland,Israel,Italy,Japan,Kazakhstan,South Korea,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,North Macedonia,Norway,Peru,Philippines,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,South Africa,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,Ukraine,United Kingdom,United States
Solar,0.406,3.951,1.341,0.156,2.022,0.832,1.974,0.294,1.653,0.098,0.274,1.328,1.757,0.054,1.096,0.183,1.368,3.775,4.217,0.053,2.389,1.746,0.021,0.079,3.834,3.965,4.132,0.442,1.517,0.031,0.481,1.045,0.452,2.037,2.272,0.177,0.229,0.063,0.781,0.702,0.451,1.699,1.232,0.061,0.961,1.251,1.075,3.814,0.453,2.212,1.235,0.96,1.579,1.535,1.666,1.408
Wind,2.841,3.746,4.458,0.17,5.07,4.414,1.986,2.458,2.953,0.005,4.945,0.415,24.301,0.111,3.774,6.906,4.296,10.074,8.828,0.001,0.636,1.798,0.058,17.227,0.057,2.983,0.457,0.367,0.247,1.137,5.797,2.275,0,2.534,4.052,2.53,1.108,4.67,1.655,0.525,3.642,12.177,4.936,0.037,0.006,0.021,1.209,10.418,12.043,0.123,0.469,0.615,3.579,0.933,10.043,3.641
Hydro,7.147,2.389,27.565,0.367,0.106,30.669,3.791,26.564,8.366,25.535,16.274,1.272,0.025,34.948,0.134,13.287,6.638,1.397,3.171,0,0.237,4.87,2.952,1.391,0.022,7.573,4.263,3.447,0.304,16.732,1.123,0.593,5.992,3.449,0.012,26.637,12.105,66.405,27.836,3.701,0.488,11.963,10.933,6.906,6.55,16.765,0.276,5.63,31.626,31.884,0.614,0.867,11.258,2.163,0.915,3.016
Nuclear,2.9,0,0,0.297,13.069,1.043,21.446,6.43,2.224,0,0,17.108,0,0,0,18.696,36.528,4.711,0,0,14.968,1.274,0,0,0,0,2.246,0,12.061,0,0,0,0,1.38,1.04,0,0,0,0,0,0,0,7.821,6.735,21.489,20.713,1.792,10.325,20.655,18.775,6.134,0,0,20.91,6.428,8.51
Other Renewables,0.807,0.687,3.671,0.299,2.533,5.524,2.777,0.836,1.043,1.757,3.676,3.76,10.706,0.821,10.063,11.764,1.152,4.738,0.523,0.112,2.56,1.188,3.637,1.675,0.131,4.713,1.969,0.003,1.338,6.757,2.698,2.931,0.329,0.938,2.85,9.712,0.66,0.137,0.475,6.06,2.34,4.769,0.472,0.029,2.949,1.146,0.094,1.377,5.944,2.036,0.492,2.851,2.169,0.263,6.401,0.918
Biofuel,1.109,0.076,1.155,0,1.133,7.254,1.01,0.601,0.066,1.616,0.835,0.977,1.679,0.074,0.718,1.314,1.262,1.14,0.863,0.273,1.192,0.138,3.55,1.147,0.206,0.801,0.107,0,0.24,1.37,1.7,4.025,0.768,0.144,0.935,0.036,0.003,0.801,1.634,1.007,1.04,1.131,1.361,0.023,0.981,1.398,0.053,1.595,2.13,0.671,0,1.888,0.064,0.063,0.914,1.536
Gas,50.506,26.697,21.31,61.949,25.599,9.258,14.949,30.167,8.112,25.601,32.139,19.121,13.16,3.229,7.322,6.599,16.624,25.293,22.901,19.173,37.706,6.837,19.679,30.146,39.519,40.936,21.58,23.991,17.191,26.266,33.58,17.822,36.453,45.176,36.454,19.112,11.728,7.991,28.381,7.48,18.49,22.759,30.481,52.418,26.251,11.064,2.851,22.833,1.651,10.741,19.265,34.056,25.365,31.944,37.107,33.894
Oil,33.132,32.927,33.245,33.367,46.262,36.2,27.324,28.825,19.183,36.126,37.259,23.157,43.096,60.609,27.335,31.24,29.838,33.921,51.808,65.562,33.063,28.747,34.73,42.622,38.529,35.442,38.91,20.212,41.999,47.008,52.058,70.205,31.925,41.086,47.559,35.209,42.381,18.322,37.173,40.806,31.554,43.021,31.472,22.475,25.94,32.45,19.23,41.591,22.398,33.228,38.205,43.34,30.057,13.26,33.34,36.695
Coal,1.151,29.528,7.255,3.397,4.206,4.806,24.744,3.825,56.4,9.263,4.597,32.862,5.275,0.154,49.559,10.011,2.293,14.95,7.689,14.826,7.249,53.404,35.373,5.713,17.701,3.587,26.335,51.538,25.102,0.7,2.563,1.103,24.079,3.256,4.825,6.587,31.787,1.611,2.065,39.72,41.994,2.48,11.292,11.316,14.874,15.193,73.422,2.417,3.101,0.329,33.586,15.423,25.929,28.93,3.185,10.381
